YP_001036349.1,YP_002268101.1,67.098,696,220,4,3,690,2,696,0.0,974,81.18
YP_001036349.1,YP_009112622.1,67.826,690,217,4,3,690,2,688,0.0,974,82.17
YP_001036349.1,YP_001036349.1,100.000,691,0,0,1,691,1,691,0.0,944,100.00
YP_001036349.1,NP_689252.1,63.517,688,234,2,3,690,2,672,0.0,942,78.34
YP_001036349.1,YP_009011134.1,63.663,688,233,2,3,690,2,672,0.0,940,78.20
YP_001036349.1,NP_613161.1,62.791,688,239,2,3,690,2,672,0.0,925,78.05
YP_001036349.1,YP_249705.1,55.769,676,293,4,20,690,1,675,0.0,923,71.75
YP_001036349.1,YP_308985.1,55.162,678,296,5,20,690,1,677,0.0,923,72.27
YP_001036349.1,YP_008378232.1,62.401,633,232,3,63,690,59,690,0.0,914,75.83
YP_001036349.1,YP_009666728.1,63.308,665,238,3,31,690,19,682,0.0,911,75.79
YP_001036349.1,NP_059297.1,52.838,687,296,6,6,690,5,665,0.0,883,69.87
YP_001036349.1,YP_001651029.1,58.511,658,262,5,38,690,6,657,0.0,882,73.10
YP_001036349.1,YP_001649132.1,52.547,687,298,6,6,690,5,665,0.0,879,69.58
YP_001036349.1,YP_003422495.1,51.965,687,302,6,6,690,5,665,0.0,877,69.00
YP_001036349.1,YP_758410.1,58.243,649,246,4,65,690,93,739,0.0,876,72.57
YP_001036349.1,YP_009133219.1,57.549,669,275,5,28,690,95,760,0.0,874,72.35
YP_001036349.1,YP_009506216.1,51.820,687,303,6,6,690,5,665,0.0,873,69.00
YP_001036349.1,YP_003517865.1,58.399,637,257,4,59,690,17,650,0.0,868,71.59
YP_001036349.1,NP_075165.1,54.656,655,288,4,40,688,19,670,0.0,861,70.69
YP_001036349.1,NP_203651.1,54.809,655,287,4,40,688,19,670,0.0,861,70.84
YP_001036349.1,YP_009121911.1,51.895,686,299,7,8,690,5,662,0.0,861,68.22
YP_001036349.1,YP_002854745.1,59.019,632,250,5,65,690,21,649,0.0,858,73.26
YP_001036349.1,YP_009345851.1,55.796,647,277,5,48,691,23,663,0.0,858,70.48
YP_001036349.1,YP_009165734.1,61.137,633,234,6,67,690,30,659,0.0,848,75.67
YP_001036349.1,YP_009049916.1,51.380,652,306,5,44,690,34,679,0.0,842,70.55
YP_001036349.1,YP_009117011.1,52.219,676,317,5,20,690,1,675,0.0,831,68.20
YP_001036349.1,YP_874241.1,50.308,650,316,5,44,690,19,664,0.0,823,68.46
YP_001036349.1,YP_009249963.1,49.197,685,321,6,8,690,5,664,0.0,821,67.01
YP_001036349.1,NP_046206.1,37.662,693,395,15,16,688,3,678,0.0,796,54.83
YP_001036349.1,NP_047768.1,58.519,540,218,3,66,600,28,566,0.0,790,72.04
YP_001036349.1,YP_008378455.1,37.749,702,391,17,8,689,1,676,0.0,779,56.84
YP_001036349.1,YP_008992195.1,38.034,702,388,16,8,689,1,675,0.0,772,56.55
YP_001036349.1,YP_611070.1,37.181,667,386,14,42,689,25,677,0.0,763,55.17
YP_001036349.1,YP_002332759.1,58.748,703,254,12,3,690,2,683,0.0,759,73.83
YP_001036349.1,YP_473294.1,38.047,686,388,15,25,689,15,684,0.0,757,57.87
YP_001036349.1,YP_009505902.1,44.971,696,336,13,21,690,41,715,0.0,756,62.21
YP_001036349.1,NP_203211.1,37.982,674,378,14,38,689,22,677,0.0,750,55.64
YP_001036349.1,NP_258366.1,47.015,670,315,13,41,690,43,692,0.0,748,65.22
YP_001036349.1,YP_803443.1,37.097,682,387,16,29,689,19,679,0.0,746,54.55
YP_001036349.1,YP_009316129.1,37.097,682,387,16,29,689,19,679,0.0,745,54.69
YP_001036349.1,NP_047452.1,39.367,663,366,14,46,688,53,699,0.0,742,57.62
YP_001036349.1,NP_932654.1,37.830,682,381,17,29,689,19,678,0.0,738,55.13
YP_001036349.1,NP_663198.1,38.162,642,360,14,66,689,172,794,0.0,737,56.07
YP_001036349.1,YP_007250454.1,38.116,690,390,14,20,688,18,691,0.0,734,56.52
YP_001036349.1,YP_009666463.1,38.556,651,363,14,62,691,64,698,0.0,733,56.53
YP_001036349.1,NP_054075.1,39.692,650,356,14,59,688,68,701,0.0,731,58.00
YP_001036349.1,NP_848356.1,35.755,702,404,17,8,689,1,675,0.0,730,54.84
YP_001036349.1,YP_003429368.1,36.940,647,372,13,62,689,131,760,0.0,729,58.27
YP_001036349.1,NP_148821.1,39.013,628,343,12,83,690,76,683,0.0,720,57.01
YP_001036349.1,YP_006607780.1,46.142,661,334,7,35,690,3,646,0.0,716,62.63
YP_001036349.1,NP_613227.1,37.226,685,403,10,14,690,1,666,0.0,715,55.62
YP_001036349.1,NP_891882.1,37.984,645,360,15,66,690,72,696,0.0,713,56.90
YP_001036349.1,NP_068249.1,37.607,702,397,14,1,689,8,681,0.0,711,55.70
YP_001036349.1,YP_001650961.1,38.406,690,406,10,17,690,3,689,0.0,708,57.39
YP_001036349.1,YP_654448.1,38.626,655,359,13,60,690,92,727,0.0,704,55.57
YP_001036349.1,NP_689317.1,37.172,686,399,11,14,690,1,663,0.0,703,55.39
YP_001036349.1,YP_009011199.1,37.026,686,400,11,14,690,1,663,0.0,702,55.25
YP_001036349.1,YP_009229960.1,38.932,637,357,13,63,679,128,752,0.0,701,56.99
YP_001036349.1,YP_009182229.1,38.066,641,362,15,67,691,140,761,0.0,686,57.10
YP_001036349.1,NP_037817.1,51.421,739,291,15,3,690,2,723,0.0,684,66.44
YP_001036349.1,YP_009552679.1,40.115,693,363,17,14,688,3,661,0.0,683,58.01
YP_001036349.1,YP_009112683.1,31.950,723,435,11,1,690,5,703,0.0,682,52.01
YP_001036349.1,YP_874224.1,38.675,649,364,13,62,691,138,771,0.0,682,57.32
YP_001036349.1,YP_002300565.1,35.704,703,416,15,2,688,7,689,0.0,680,52.92
YP_001036349.1,NP_818697.1,35.219,707,418,15,2,688,7,693,0.0,676,53.04
YP_001036349.1,YP_002332817.1,34.598,659,404,13,52,690,37,688,0.0,670,52.66
YP_001036349.1,YP_009666785.1,33.658,719,426,13,8,690,1,704,0.0,666,53.69
YP_001036349.1,YP_529795.1,32.244,673,423,11,40,690,17,678,0.0,665,51.71
YP_001036349.1,NP_037874.1,32.851,691,441,11,17,690,1,685,0.0,651,50.22
YP_001036349.1,YP_009552225.1,40.093,646,365,14,58,689,45,682,0.0,640,57.59
YP_001036349.1,NP_872482.1,38.080,646,357,15,67,691,124,747,0.0,632,56.66
YP_001036349.1,YP_001036407.1,31.744,671,426,13,48,690,42,708,0.0,620,53.06
YP_001036349.1,YP_006908547.1,38.679,636,358,16,66,689,36,651,0.0,618,53.62
YP_001036349.1,YP_009250031.2,24.578,651,444,17,52,689,2,618,2.03e-153,460,44.24
YP_001036349.1,YP_009666641.1,30.588,510,309,15,4,499,6,484,1.16e-123,385,49.61
YP_001036349.1,YP_003429363.1,25.880,568,374,11,13,558,7,549,4.81e-119,373,43.31
YP_001036349.1,YP_001883375.1,26.977,430,276,15,65,467,48,466,3.35e-90,298,38.60
YP_001036349.1,YP_009345710.1,21.114,431,312,12,54,470,42,458,2.53e-88,292,40.37
YP_001036349.1,YP_009051872.1,21.695,295,206,8,139,417,60,345,7.06e-61,215,36.61
YP_001036349.1,YP_002321323.1,22.796,329,224,14,104,417,81,394,8.18e-58,208,37.08
YP_001036349.1,YP_009051874.1,20.619,291,212,8,140,417,108,392,7.27e-55,201,34.71
YP_001036349.1,YP_001686953.1,22.619,252,169,9,103,338,100,341,1.26e-47,174,37.70
YP_001036349.1,YP_009165933.1,12.440,209,168,4,6,200,11,218,0.051,39.9,29.19
YP_001036349.1,YP_004322681.1,22.222,126,91,2,566,684,2,127,0.61,36.0,35.71
YP_001036349.1,YP_009179216.1,15.232,151,94,6,327,454,137,276,5.7,33.3,37.09
YP_001036349.1,YP_004956785.1,26.415,53,35,1,304,352,283,335,6.0,32.6,41.51
YP_001036349.1,YP_009164959.1,19.540,87,51,3,327,405,114,189,6.2,32.2,37.93
YP_001036349.1,YP_008992151.1,20.000,75,60,0,21,95,45,119,7.5,32.2,36.00
YP_001036349.1,YP_009164030.1,19.540,87,51,3,327,405,137,212,8.1,33.0,37.93
YP_001036349.1,YP_009293078.1,21.311,61,47,1,632,691,11,71,8.4,30.6,37.70
YP_001036349.1,YP_008437307.1,19.626,107,58,4,368,457,612,707,8.8,32.6,28.97
YP_001036349.1,YP_008318370.1,22.105,95,59,4,253,335,5,96,9.8,31.4,42.11


