YP_001036321.1,YP_001036321.1,100.000,876,0,0,1,876,1,876,0.0,1816,100.00
YP_001036321.1,YP_002332728.1,49.360,859,409,15,32,875,73,920,0.0,829,67.99
YP_001036321.1,NP_037790.1,48.249,885,403,18,21,875,26,885,0.0,807,67.23
YP_001036321.1,YP_002268065.1,45.116,860,424,19,49,876,54,897,0.0,710,64.19
YP_001036321.1,YP_009112592.1,42.494,866,447,20,49,876,53,905,0.0,673,62.36
YP_001036321.1,YP_529701.1,41.811,751,417,12,49,789,60,800,0.0,625,63.78
YP_001036321.1,YP_009011101.1,38.739,888,486,21,6,875,4,851,0.0,577,57.43
YP_001036321.1,NP_689212.1,38.626,888,487,21,6,875,4,851,0.0,576,57.32
YP_001036321.1,NP_613125.1,38.074,893,490,23,1,875,1,848,0.0,572,58.01
YP_001036321.1,YP_009666684.1,37.632,853,462,18,49,876,44,851,0.0,555,58.03
YP_001036321.1,YP_009049852.1,39.669,726,398,14,49,746,52,765,1.03e-180,548,59.37
YP_001036321.1,YP_009049852.1,54.545,44,19,1,832,875,898,940,4.79e-05,50.1,77.27
YP_001036321.1,YP_249747.1,33.002,906,507,28,49,876,49,932,3.84e-136,431,53.64
YP_001036321.1,YP_309025.1,31.149,931,532,27,5,850,3,909,5.56e-134,426,52.52
YP_001036321.1,YP_009117049.1,30.338,946,553,30,7,876,8,923,2.44e-123,397,51.48
YP_001036321.1,YP_003517867.1,26.452,775,520,17,49,792,47,802,2.63e-83,288,45.81
YP_001036321.1,YP_009001898.1,28.346,889,545,27,49,875,46,904,1.71e-79,278,46.23
YP_001036321.1,NP_047766.1,25.635,788,514,19,49,791,47,807,1.84e-79,278,44.04
YP_001036321.1,YP_009165736.1,29.682,849,460,31,141,876,153,977,1.55e-77,274,48.29
YP_001036321.1,YP_009552261.1,26.458,926,550,31,38,876,35,916,2.40e-77,272,46.76
YP_001036321.1,YP_001651038.1,28.886,772,483,21,49,787,55,793,2.89e-77,273,46.76
YP_001036321.1,YP_002854743.1,27.797,867,549,28,49,875,71,900,1.48e-74,264,45.10
YP_001036321.1,YP_717666.1,27.494,782,495,26,49,786,63,816,6.75e-73,261,48.85
YP_001036321.1,NP_075198.1,27.054,791,509,27,49,792,90,859,2.82e-71,256,47.16
YP_001036321.1,NP_203686.1,26.581,854,554,30,49,850,90,922,3.46e-71,255,46.60
YP_001036321.1,YP_008378346.1,28.312,717,423,20,49,698,75,767,2.27e-69,251,46.86
YP_001036321.1,NP_818766.1,25.554,767,517,21,45,789,39,773,2.13e-66,241,47.33
YP_001036321.1,YP_009186807.1,27.165,762,494,27,49,775,55,790,3.00e-63,233,46.59
YP_001036321.1,YP_874312.1,26.938,761,483,21,58,775,68,798,2.21e-61,227,45.60
YP_001036321.1,YP_758438.1,24.845,805,529,26,64,809,71,858,2.99e-54,206,44.84
YP_001036321.1,YP_009505922.1,25.552,724,434,30,63,698,65,771,7.05e-47,183,45.86
YP_001036321.1,NP_258386.1,25.869,719,433,30,63,698,63,764,1.28e-44,176,46.04
YP_001036321.1,YP_009250098.2,23.648,795,519,30,6,744,29,791,1.44e-39,160,44.53
YP_001036321.1,YP_008004365.1,26.769,650,399,30,1,614,4,612,5.64e-36,149,48.15
YP_001036321.1,YP_009552665.1,24.664,596,384,20,151,709,140,707,1.82e-35,147,46.48
YP_001036321.1,NP_064785.1,30.049,406,241,15,142,524,137,522,8.40e-33,139,49.51
YP_001036321.1,YP_008004665.1,29.052,327,218,7,149,471,147,463,1.70e-30,132,51.68
YP_001036321.1,NP_065040.1,24.000,550,354,22,3,524,2,515,5.96e-18,91.7,44.91
YP_001036321.1,YP_008003553.1,23.483,379,268,10,71,441,83,447,1.28e-13,77.8,43.01
YP_001036321.1,YP_006607778.1,24.900,249,170,7,49,287,55,296,1.61e-13,75.1,46.99
YP_001036321.1,YP_008003846.1,22.819,447,276,17,141,560,99,503,7.79e-09,62.4,42.73


