Gene,Nonsynonymous_iSNV,Nonsynonymous_SNP,iSNV_frequency,SNP_frequency
polh,1,0,0.00135135,0
orf1629,1,2,0.000720461,0.00144092
pk-1,3,1,0.00358852,0.00119617
hoar,0,4,0,0.00282686
sf5,0,30,0,0.176471
sf6,0,0,0,0
sf7,0,24,0,0.0836237
sf8,1,3,0.000687758,0.00206327
pif-5,1,1,0.000896861,0.000896861
me53,1,3,0.00091659,0.00274977
sf11,0,0,0,0
efp,1,0,0.000474383,0
gp16,0,0,0,0
p24,1,0,0.00140252,0
sf15,0,0,0,0
lef-2,1,1,0.00156006,0.00156006
38.7k,2,5,0.00173762,0.00434405
lef-1,1,2,0.00139082,0.00278164
sf19,1,0,0.00238663,0
v-cath,0,0,0,0
lef-7,5,9,0.00473934,0.00853081
chiA,1,6,0.000590319,0.00354191
sf23,6,3,0.00902256,0.00451128
gp37,2,16,0.00255754,0.0204604
ptp-2,0,1,0,0.00198807
egt,4,5,0.00253646,0.00317058
sf27,0,0,0,0
sf28,0,2,0,0.00309119
sf29,9,54,0.00341038,0.0204623
sf30,0,0,0,0
pkip-1,0,0,0,0
sf32,0,0,0,0
arif-1,3,2,0.00334821,0.00223214
pif-2,0,0,0,0
pif-1,1,1,0.000629327,0.000629327
sf36,0,0,0,0
fgf,4,3,0.00350263,0.00262697
sf38,1,1,0.00139665,0.00139665
alk-exo,0,3,0,0.00246508
sf40,1,0,0.00295858,0
sf41,1,1,0.000866551,0.000866551
sf42,1,1,0.00269542,0.00269542
sf43,2,6,0.00168492,0.00505476
sf44,2,3,0.00252845,0.00379267
pep,4,1,0.00400802,0.001002
sf46,0,0,0,0
sf47,1,0,0.00324675,0
sod,0,1,0,0.0021692
pif-3,1,2,0.00158983,0.00317965
sf50,0,2,0,0.00464037
sf51,1,2,0.000643915,0.00128783
sf52,0,0,0,0
sf53,0,0,0,0
dutpase,0,0,0,0
sf55,1,2,0.0016129,0.00322581
p13,0,2,0,0.00240096
odv-e66,9,29,0.00430622,0.0138756
sf58,1,5,0.00290698,0.0145349
odv-ec43,0,0,0,0
pif-7,0,0,0,0
vp80,5,5,0.00291545,0.00291545
p45,1,0,0.000884956,0
p12,0,0,0,0
p40,6,8,0.00521286,0.00695048
p6.9,0,0,0,0
lef-5,0,0,0,0
38k,1,1,0.00110865,0.00110865
sf68,5,6,0.010989,0.0131868
bro,0,3,0,0.00298805
sf70,0,1,0,0.00233645
pif-4,0,1,0,0.00197628
dnahel,2,0,0.000542594,0
odv-e25,0,1,0,0.00153846
p18,1,0,0.00208768,0
p33,1,2,0.00131926,0.00263852
lef-4,1,3,0.000725163,0.00217549
vp39,0,0,0,0
cg30,1,8,0.000726744,0.00581395
pif-8,3,7,0.0012275,0.00286416
tlp20,0,0,0,0
ac81-like,0,0,0,0
gp41,3,3,0.00300601,0.00300601
ac78-like,0,2,0,0.00576369
vlf-1,0,0,0,0
sf85,3,3,0.0179641,0.0179641
p26a,2,3,0.00263852,0.00395778
iap-0,0,1,0,0.00115875
mtase-1,0,0,0,0
pif-6,0,0,0,0
lef-3,2,2,0.00171527,0.00171527
desmoplakin,1,4,0.000467727,0.00187091
dnapol,2,5,0.000641231,0.00160308
sf93,0,0,0,0
sf94,0,0,0,0
sf95,0,1,0,0.00269542
sf96,0,1,0,0.002
lef-9,1,1,0.000668449,0.000668449
fp25k,1,1,0.00170358,0.00170358
94k,4,10,0.00188413,0.00471032
sf100,0,1,0,0.00367647
sf101,1,2,0.0017301,0.00346021
sf102,1,2,0.00206186,0.00412371
sf103,0,1,0,0.00265252
sf104,0,0,0,0
vp1054,2,0,0.0019802,0
lef-10,0,0,0,0
sf107,0,0,0,0
sf108,1,1,0.00111235,0.00111235
ac53-like,0,0,0,0
sf110,1,2,0.00185529,0.00371058
sf110a,6,9,0.0169972,0.0254958
iap-3,1,5,0.00116279,0.00581395
bjdp,1,3,0.000838223,0.00251467
lef-8,1,2,0.000378072,0.000756144
sf114,0,1,0,0.00558659
odv-e66b,6,3,0.00281822,0.00140911
p47,4,2,0.00333611,0.00166806
sf117,1,1,0.00159744,0.00159744
sf118,2,2,0.00362976,0.00362976
adprase,0,0,0,0
lef-11,0,0,0,0
39k,2,6,0.00215285,0.00645856
sf122,3,14,0.00887574,0.0414201
sf123,0,1,0,0.00492611
v-ubi,1,1,0.00413223,0.00413223
sf125,1,1,0.00186567,0.00186567
sf126,2,3,0.00498753,0.0074813
dbp,0,0,0,0
lef-6,5,3,0.0107066,0.00642398
sf129,0,0,0,0
sf130,0,0,0,0
p26b,1,1,0.0011919,0.0011919
p10,0,0,0,0
sf133,2,1,0.00224719,0.0011236
pif-0,6,5,0.00309278,0.00257732
sf135,1,1,0.003125,0.003125
ie-1,3,3,0.00146484,0.00146484
sf137,1,3,0.0015528,0.00465839
sf138,0,0,0,0
odv-ec27,0,0,0,0
odv-e18,0,0,0,0
p49,0,0,0,0
ie-0,2,1,0.0028169,0.00140845
rr-1,4,6,0.00158983,0.00238474
